"","OTU","baseMean","effect","Phylum","Class","Order","Family","Genus"
"Seq_4098","Seq_4098",0.00362325297311569,-0.532832011033678,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Flavitalea"
"Seq_1002","Seq_1002",0.021212511460599,0.532659884706211,"Actinobacteria","Actinobacteria","Frankiales","Unclassified","Unclassified"
"Seq_1166","Seq_1166",0.00276577260975837,0.532131652097465,"Actinobacteria","Thermoleophilia","Solirubrobacterales","67-14","Unclassified"
"Seq_861","Seq_861",0.00246134479133482,0.530101477593225,"Rare","Blastocatellia_(Subgroup_4)","Pyrinomonadales","Pyrinomonadaceae","RB41"
"Seq_311","Seq_311",0.00427502146208868,0.52840371700258,"Rare","Nitrospira","Nitrospirales","Nitrospiraceae","Nitrospira"
"Seq_107","Seq_107",0.00577181977844936,0.528350214479696,"Actinobacteria","Actinobacteria","Kineosporiales","Kineosporiaceae","Kineosporia"
"Seq_2642","Seq_2642",0.00455936519531962,0.528131100158417,"Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","Brevifollis"
"Seq_601","Seq_601",0.00324585582702139,0.527768209970993,"Proteobacteria","Deltaproteobacteria","Myxococcales","Haliangiaceae","Haliangium"
"Seq_379","Seq_379",0.00522855042219385,0.526942810235323,"Proteobacteria","Gammaproteobacteria","PLTA13","Unclassified","Unclassified"
"Seq_5237","Seq_5237",0.00230145462351652,-0.526846774018849,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Labraceae","Labrys"
"Seq_580","Seq_580",0.00234126036792573,0.526757744583699,"Rare","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Unclassified"
"Seq_1758","Seq_1758",0.0131127544775427,-0.526635376604305,"Proteobacteria","Deltaproteobacteria","Myxococcales","Haliangiaceae","Haliangium"
"Seq_4992","Seq_4992",0.00338578330503253,-0.525805195976259,"Actinobacteria","Acidimicrobiia","Microtrichales","Unclassified","Unclassified"
"Seq_3795","Seq_3795",0.00606378368898307,-0.525435685228713,"Proteobacteria","Deltaproteobacteria","Myxococcales","KD3-10","Unclassified"
"Seq_2039","Seq_2039",0.0133035386004359,-0.525358400187664,"Proteobacteria","Deltaproteobacteria","Myxococcales","Sandaracinaceae","Unclassified"
"Seq_1708","Seq_1708",0.00390239673524369,0.525311143773606,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Ferruginibacter"
"Seq_3655","Seq_3655",0.00257755346107885,0.524949814329005,"Bacteroidetes","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Fluviicola"
"Seq_2867","Seq_2867",0.00556951151168586,0.524518349718549,"Proteobacteria","Alphaproteobacteria","Rhodospirillales","Unclassified","Unclassified"
"Seq_3081","Seq_3081",0.00514537345245093,-0.524050212109073,"Rare","Planctomycetacia","Gemmatales","Gemmataceae","Gemmata"
"Seq_1750","Seq_1750",0.0059285800419934,-0.523655817767565,"Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae","Catenuloplanes"
"Seq_2465","Seq_2465",0.00476789606597416,-0.523418286442718,"Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Luteimonas"
"Seq_3776","Seq_3776",0.00368447573086784,-0.522014352927223,"Rare","Anaerolineae","SBR1031","A4b","Unclassified"
"Seq_3313","Seq_3313",0.00672979871442029,-0.521838194829804,"Verrucomicrobia","Verrucomicrobiae","Chthoniobacterales","Terrimicrobiaceae","Terrimicrobium"
"Seq_3448","Seq_3448",0.00210032175373495,0.520848182730263,"Proteobacteria","Deltaproteobacteria","Myxococcales","Phaselicystidaceae","Phaselicystis"
"Seq_3156","Seq_3156",0.00269577876921896,0.520411971398285,"Bacteroidetes","Bacteroidia","Sphingobacteriales","env.OPS_17","Unclassified"
"Seq_316","Seq_316",0.039514363150348,0.519413592160194,"Actinobacteria","Actinobacteria","Kineosporiales","Kineosporiaceae","Kineosporia"
"Seq_548","Seq_548",0.00528829518798566,0.518170615362582,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Unclassified"
"Seq_250","Seq_250",0.0740641468979828,-0.517775955931999,"Proteobacteria","Deltaproteobacteria","Myxococcales","Archangiaceae","Archangium"
"Seq_3550","Seq_3550",0.00245905011345914,0.517544199105081,"Proteobacteria","Gammaproteobacteria","Cellvibrionales","Cellvibrionaceae","Cellvibrio"
"Seq_4873","Seq_4873",0.00339211539563775,-0.517272158209071,"Proteobacteria","Alphaproteobacteria","Unclassified","Unclassified","Unclassified"
"Seq_4938","Seq_4938",0.00209965665402531,0.517045096959841,"Proteobacteria","Alphaproteobacteria","Rickettsiales","SM2D12","Unclassified"
"Seq_4818","Seq_4818",0.00209600236461178,0.517044436465879,"Bacteroidetes","Bacteroidia","Cytophagales","Cytophagaceae","Cytophaga"
"Seq_3423","Seq_3423",0.00563387420927717,-0.514370861950687,"Proteobacteria","Deltaproteobacteria","Oligoflexales","Oligoflexaceae","Unclassified"
"Seq_5452","Seq_5452",0.0016173915157282,0.513479508108736,"Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio"
"Seq_5552","Seq_5552",0.00137689533855912,0.513454415726683,"Rare","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus"
"Seq_579","Seq_579",0.0101548080467175,0.513122184860649,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Niastella"
"Seq_5170","Seq_5170",0.00167760927886921,0.512536972551642,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Undibacterium"
"Seq_359","Seq_359",0.00451035186142928,0.512407737900954,"Actinobacteria","Thermoleophilia","Gaiellales","Gaiellaceae","Gaiella"
"Seq_3428","Seq_3428",0.00372376285569693,0.511777369755747,"Proteobacteria","Alphaproteobacteria","Rickettsiales","SM2D12","Unclassified"
"Seq_176","Seq_176",0.014200367258911,0.511698023432864,"Actinobacteria","Actinobacteria","Frankiales","Geodermatophilaceae","Blastococcus"
"Seq_752","Seq_752",0.0045705054353338,0.511523793090625,"Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae","Actinoplanes"
"Seq_1093","Seq_1093",0.0118341169091435,-0.51149703767242,"Actinobacteria","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","Solirubrobacter"
"Seq_2466","Seq_2466",0.00994718305844573,-0.511247509374873,"Rare","Unclassified","Unclassified","Unclassified","Unclassified"
"Seq_2406","Seq_2406",0.00756595823215252,-0.509917451562388,"Actinobacteria","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","Unclassified"
"Seq_1668","Seq_1668",0.0119098193824156,-0.509800615358917,"Rare","Unclassified","Unclassified","Unclassified","Unclassified"
"Seq_4388","Seq_4388",0.00392556528604628,-0.509477554297006,"Rare","TK10","Unclassified","Unclassified","Unclassified"
"Seq_570","Seq_570",0.00258191460646487,0.508940541972967,"Actinobacteria","Thermoleophilia","Unclassified","Unclassified","Unclassified"
"Seq_803","Seq_803",0.00324300471230978,0.508631270579861,"Rare","S0134_terrestrial_group","Unclassified","Unclassified","Unclassified"
"Seq_5073","Seq_5073",0.00197741039482381,0.508210225309508,"Rare","Saccharimonadia","Saccharimonadales","Unclassified","Unclassified"
"Seq_1408","Seq_1408",0.00811179495137215,-0.506795680315565,"Actinobacteria","Actinobacteria","Kineosporiales","Kineosporiaceae","Quadrisphaera"
"Seq_4109","Seq_4109",0.00263686320947891,0.50553003938501,"Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"Seq_529","Seq_529",0.00372724906279882,0.505427712851748,"Rare","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Unclassified"
"Seq_3752","Seq_3752",0.00629197878312643,-0.505224595920768,"Proteobacteria","Deltaproteobacteria","Unclassified","Unclassified","Unclassified"
"Seq_638","Seq_638",0.00210207146789898,0.504278652029033,"Rare","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Unclassified"
"Seq_3678","Seq_3678",0.00269522469642813,0.504147633318254,"Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","Prosthecobacter"
"Seq_1250","Seq_1250",0.00216301045720108,0.503810811626605,"Rare","Chloroflexia","Chloroflexales","Roseiflexaceae","Unclassified"
"Seq_866","Seq_866",0.0115565751613626,0.503507129676481,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Taibaiella"
"Seq_468","Seq_468",0.00161803305329035,0.503392659115238,"Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"Seq_616","Seq_616",0.00276484345416238,0.502966372304366,"Rare","Unclassified","Unclassified","Unclassified","Unclassified"
"Seq_3962","Seq_3962",0.00329472368161677,0.502281626187044,"Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"Seq_1172","Seq_1172",0.0136745070430389,0.501823629529658,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Hydrogenophaga"
"Seq_960","Seq_960",0.00426310300899943,0.501559464126904,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Ferruginibacter"
"Seq_1613","Seq_1613",0.00550464658711804,-0.501233448061629,"Actinobacteria","Actinobacteria","Corynebacteriales","Nocardiaceae","Williamsia"
"Seq_2047","Seq_2047",0.00476609505520176,-0.500971369929073,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Rhodoplanes"
"Seq_695","Seq_695",0.00276366228111979,0.500938940512172,"Rare","Blastocatellia_(Subgroup_4)","Pyrinomonadales","Pyrinomonadaceae","RB41"
"Seq_627","Seq_627",0.0181848853584844,-0.500850748762905,"Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Amycolatopsis"
"Seq_376","Seq_376",0.00975116693522264,0.50014748237531,"Bacteroidetes","Bacteroidia","Cytophagales","Microscillaceae","Unclassified"
"Seq_3591","Seq_3591",0.00323757247615486,0.499613075731747,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Plot4-2H12"
"Seq_1070","Seq_1070",0.00162025333185503,0.499206827559231,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Nitrosomonadaceae","MND1"
"Seq_1234","Seq_1234",0.00779478737717444,-0.498023956293356,"Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae","Unclassified"
"Seq_2645","Seq_2645",0.00371112144028077,0.498014560505844,"Bacteroidetes","Bacteroidia","Chitinophagales","Saprospiraceae","Unclassified"
"Seq_4231","Seq_4231",0.00305687991198012,0.497624460518997,"Rare","Saccharimonadia","Saccharimonadales","Saccharimonadaceae","Unclassified"
"Seq_2164","Seq_2164",0.0032018571942921,-0.497391172725873,"Rare","Planctomycetacia","Isosphaerales","Isosphaeraceae","Singulisphaera"
"Seq_4196","Seq_4196",0.00161801818631204,0.497035375472709,"Proteobacteria","Deltaproteobacteria","Myxococcales","BIrii41","Unclassified"
"Seq_129","Seq_129",0.0223726155281893,-0.496555880683294,"Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae","Unclassified"
"Seq_955","Seq_955",0.00210073480332157,0.496205097182061,"Rare","Subgroup_6","Unclassified","Unclassified","Unclassified"
"Seq_4521","Seq_4521",0.00215754254228724,0.494407846614437,"Actinobacteria","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","Unclassified"
"Seq_438","Seq_438",0.0154769440906282,-0.493631094343434,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingopyxis"
"Seq_5592","Seq_5592",0.00119717422064624,0.491768620300876,"Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Caulobacter"
"Seq_5122","Seq_5122",0.00173789056206413,0.491676799012358,"Verrucomicrobia","Verrucomicrobiae","Opitutales","Opitutaceae","Unclassified"
"Seq_666","Seq_666",0.0059450072718942,0.491302831062231,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Piscinibacter"
"Seq_3334","Seq_3334",0.0062139821771249,-0.489845274103211,"Rare","Anaerolineae","SBR1031","A4b","Unclassified"
"Seq_4079","Seq_4079",0.00313943519852558,-0.489515171738168,"Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides"
"Seq_577","Seq_577",0.00306436974703973,0.488454595890833,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Pedomicrobium"
"Seq_3034","Seq_3034",0.00319855471809652,-0.488327413791312,"Proteobacteria","Deltaproteobacteria","Myxococcales","Haliangiaceae","Haliangium"
"Seq_5692","Seq_5692",0.00143842805470729,0.487896147784094,"Rare","Sericytochromatia","Unclassified","Unclassified","Unclassified"
"Seq_5926","Seq_5926",0.00131656027635941,0.486974586801803,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Unclassified"
"Seq_4290","Seq_4290",0.00251955692298284,0.484720494131233,"Proteobacteria","Alphaproteobacteria","Unclassified","Unclassified","Unclassified"
"Seq_435","Seq_435",0.00733619582058355,0.48458055093286,"Bacteroidetes","Bacteroidia","Cytophagales","Microscillaceae","Unclassified"
"Seq_954","Seq_954",0.00300230066879679,0.484336070757597,"Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae","Rhizocola"
"Seq_2745","Seq_2745",0.00996148082245081,-0.483527769184094,"Proteobacteria","Deltaproteobacteria","Myxococcales","BIrii41","Unclassified"
"Seq_3513","Seq_3513",0.00442863181012532,-0.483368513170081,"Proteobacteria","Alphaproteobacteria","Rhizobiales","A0839","Unclassified"
"Seq_2341","Seq_2341",0.0213819767561247,-0.483325757488286,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Terrimonas"
"Seq_1630","Seq_1630",0.0070967499851532,0.481586775405569,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Unclassified"
"Seq_3483","Seq_3483",0.00355970810160692,-0.480959909254689,"Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Asticcacaulis"
"Seq_2005","Seq_2005",0.006342190855828,-0.480203782648664,"Rare","Subgroup_6","Unknown_Order","Unknown_Family","Luteitalea"
"Seq_3148","Seq_3148",0.00522205014247683,0.479313129488606,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Devosiaceae","Devosia"
"Seq_4411","Seq_4411",0.00398288982266701,-0.478408848059376,"Rare","Planctomycetacia","Gemmatales","Gemmataceae","Unclassified"
"Seq_3459","Seq_3459",0.00162034008109698,0.478092632678352,"Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Arenimonas"
"Seq_635","Seq_635",0.0373298437233265,-0.477791646813185,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium"
"Seq_3042","Seq_3042",0.00371904964757151,0.476803382751118,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Unclassified"
"Seq_1271","Seq_1271",0.00953181663478798,-0.475724053135966,"Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Unclassified"
"Seq_523","Seq_523",0.0107600017896572,0.47562908255763,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium"
"Seq_1008","Seq_1008",0.00643016796328435,0.473520973116452,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Terrimonas"
"Seq_664","Seq_664",0.0182974653628644,0.473466842077503,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas"
"Seq_452","Seq_452",0.0340316890770374,-0.473443856032219,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas"
"Seq_620","Seq_620",0.0332900951676282,-0.472718250608266,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Devosiaceae","Devosia"
"Seq_3302","Seq_3302",0.00484623890601889,0.471700076474078,"Rare","Clostridia","Clostridiales","Clostridiaceae_1","Clostridium_sensu_stricto_13"
"Seq_406","Seq_406",0.0352855702262602,0.469350326888881,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Devosiaceae","Devosia"
"Seq_5332","Seq_5332",0.00314252239218856,-0.468698313470967,"Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","Unclassified"
"Seq_2646","Seq_2646",0.00356853866012312,-0.467344259786419,"Rare","Anaerolineae","SBR1031","A4b","Unclassified"
"Seq_648","Seq_648",0.0339741182180453,-0.467336253427839,"Verrucomicrobia","Verrucomicrobiae","Opitutales","Opitutaceae","Unclassified"
"Seq_247","Seq_247",0.00889648266507457,0.46529443271603,"Proteobacteria","Alphaproteobacteria","Azospirillales","Azospirillaceae","Skermanella"
"Seq_873","Seq_873",0.00222139256430628,0.464175591064886,"Proteobacteria","Alphaproteobacteria","Azospirillales","Azospirillaceae","Skermanella"
"Seq_1681","Seq_1681",0.00356086443362599,-0.463611167931604,"Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Pseudoxanthomonas"
"Seq_760","Seq_760",0.0119113825536016,-0.463428899675546,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Plot4-2H12"
"Seq_1396","Seq_1396",0.00504591620035343,0.460748568031768,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Tardiphaga"
"Seq_401","Seq_401",0.00330900046994146,0.458365884738313,"Actinobacteria","Thermoleophilia","Solirubrobacterales","67-14","Unclassified"
"Seq_704","Seq_704",0.00996002001425225,-0.452466278984661,"Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae","Couchioplanes"
"Seq_67","Seq_67",0.0247701674098854,0.451128311743462,"Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae","Klebsiella"
"Seq_1968","Seq_1968",0.00793545615022536,0.441357393008607,"Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Rubritaleaceae","Luteolibacter"
"Seq_273","Seq_273",0.0355177879538924,-0.435286705234392,"Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Aeromicrobium"
"Seq_264","Seq_264",0.0102131307421214,0.431675446387068,"Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"Seq_162","Seq_162",0.0190145076972694,0.422813357381803,"Proteobacteria","Gammaproteobacteria","Gammaproteobacteria_Incertae_Sedis","Unknown_Family","Acidibacter"
"Seq_1154","Seq_1154",0.0145254173937759,-0.420296731151184,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Aminobacter"
"Seq_233","Seq_233",0.0623912748714817,0.412289865622231,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Xylophilus"
"Seq_292","Seq_292",0.00721844495325992,0.403654805773235,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Unclassified","Unclassified"
"Seq_645","Seq_645",0.0316874557288634,0.403338826770564,"Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Unclassified"
