"","OTU","baseMean","effect","Phylum","Class","Order","Family","Genus"
"Seq_231","Seq_231",0.0257768507956054,-0.536562150815189,"Proteobacteria","Deltaproteobacteria","Myxococcales","Sandaracinaceae","Unclassified"
"Seq_5250","Seq_5250",0.00156236833323709,-0.5365211792658,"Proteobacteria","Gammaproteobacteria","Salinisphaerales","Solimonadaceae","Unclassified"
"Seq_5517","Seq_5517",0.00111910740689617,-0.536325560925615,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Niastella"
"Seq_2263","Seq_2263",0.0024511743538128,-0.535985791571323,"Proteobacteria","Deltaproteobacteria","Myxococcales","Blfdi19","Unclassified"
"Seq_1885","Seq_1885",0.00971059400532939,-0.535852443477823,"Rare","Anaerolineae","SBR1031","A4b","Unclassified"
"Seq_1103","Seq_1103",0.0221132517309618,0.535574389812888,"Rare","TK10","Unclassified","Unclassified","Unclassified"
"Seq_2292","Seq_2292",0.00518576527236016,-0.535235303408909,"Bacteroidetes","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter"
"Seq_2235","Seq_2235",0.00108996892554974,-0.535170075885371,"Bacteroidetes","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter"
"Seq_2400","Seq_2400",0.00377560525598101,-0.535146727292711,"Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae","Actinoplanes"
"Seq_7270","Seq_7270",0.000501393624880295,-0.534995180857623,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Phyllobacterium"
"Seq_6054","Seq_6054",0.000429660338900329,-0.534582692066064,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Altererythrobacter"
"Seq_4818","Seq_4818",0.00125442567364245,-0.53425508046898,"Bacteroidetes","Bacteroidia","Cytophagales","Cytophagaceae","Cytophaga"
"Seq_1971","Seq_1971",0.0138635023933576,0.534141596044398,"Rare","Subgroup_6","Unclassified","Unclassified","Unclassified"
"Seq_2706","Seq_2706",0.00135637601334916,-0.534138876059474,"Proteobacteria","Alphaproteobacteria","Caulobacterales","Hyphomonadaceae","SWB02"
"Seq_3088","Seq_3088",0.0016179434167612,-0.533653621755746,"Proteobacteria","Deltaproteobacteria","Myxococcales","Haliangiaceae","Haliangium"
"Seq_2739","Seq_2739",0.00728926980982231,0.533617754088188,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Ellin6055"
"Seq_5592","Seq_5592",0.000502686390152628,-0.533483120510332,"Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Caulobacter"
"Seq_1649","Seq_1649",0.0155052134990932,0.533346981453332,"Actinobacteria","MB-A2-108","Unclassified","Unclassified","Unclassified"
"Seq_1344","Seq_1344",0.0227492950306081,0.533293617471559,"Actinobacteria","Thermoleophilia","Solirubrobacterales","67-14","Unclassified"
"Seq_1350","Seq_1350",0.013372328513484,-0.532882068309893,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Massilia"
"Seq_2594","Seq_2594",0.00325899514464645,-0.532570312865037,"Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Asticcacaulis"
"Seq_4663","Seq_4663",0.00253901171088003,-0.531841216393665,"Proteobacteria","Deltaproteobacteria","Myxococcales","Polyangiaceae","Pajaroellobacter"
"Seq_5187","Seq_5187",0.000469744282472491,-0.531485579757993,"Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bacteriovoracaceae","Peredibacter"
"Seq_2994","Seq_2994",0.0016576569346046,-0.530700779906548,"Actinobacteria","Actinobacteria","Frankiales","Sporichthyaceae","Unclassified"
"Seq_3350","Seq_3350",0.00201256444010477,-0.530609135350154,"Rare","vadinHA49","Unclassified","Unclassified","Unclassified"
"Seq_5586","Seq_5586",0.000837814562460482,-0.530535999641745,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Unclassified"
"Seq_1868","Seq_1868",0.00897870742955082,-0.530263371928874,"Rare","Anaerolineae","SBR1031","A4b","Unclassified"
"Seq_2828","Seq_2828",0.00739031134117997,0.530153992615454,"Rare","Thermoanaerobaculia","Thermoanaerobaculales","Thermoanaerobaculaceae","Subgroup_10"
"Seq_3442","Seq_3442",0.00417298192820684,-0.529867775805454,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Unclassified"
"Seq_714","Seq_714",0.032009103314448,-0.529367666133856,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Pseudoflavitalea"
"Seq_3843","Seq_3843",0.00316307240390355,-0.529365915189672,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Hyphomicrobium"
"Seq_480","Seq_480",0.0354861053974411,-0.529238888275683,"Proteobacteria","Alphaproteobacteria","Caulobacterales","Hyphomonadaceae","Hirschia"
"Seq_3936","Seq_3936",0.0007602956586032,-0.528881495212831,"Proteobacteria","Alphaproteobacteria","Micavibrionales","Unclassified","Unclassified"
"Seq_2762","Seq_2762",0.0016978863742613,-0.528847914389988,"Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"Seq_3250","Seq_3250",0.00228897768950534,-0.528664002312361,"Proteobacteria","Alphaproteobacteria","Micavibrionales","Unclassified","Unclassified"
"Seq_2734","Seq_2734",0.00307568658573356,-0.528523150885388,"Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Rubritaleaceae","Luteolibacter"
"Seq_713","Seq_713",0.00660125181936493,-0.528469038750975,"Bacteroidetes","Bacteroidia","Cytophagales","Cytophagaceae","Cytophaga"
"Seq_1157","Seq_1157",0.0179109805917509,0.528459227114053,"Verrucomicrobia","Verrucomicrobiae","Opitutales","Opitutaceae","Opitutus"
"Seq_4895","Seq_4895",0.00128779919381305,-0.528399962168973,"Bacteroidetes","Bacteroidia","Cytophagales","Spirosomaceae","Unclassified"
"Seq_3218","Seq_3218",0.00418464224244294,-0.528318131127499,"Bacteroidetes","Bacteroidia","Cytophagales","Microscillaceae","Ohtaekwangia"
"Seq_648","Seq_648",0.0251196499385462,-0.528198532621835,"Verrucomicrobia","Verrucomicrobiae","Opitutales","Opitutaceae","Unclassified"
"Seq_1431","Seq_1431",0.00818275914792303,-0.528007246907114,"Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Chiayiivirga"
"Seq_1008","Seq_1008",0.0235527883049216,0.527859009068279,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Terrimonas"
"Seq_5162","Seq_5162",0.000982090876582714,-0.527857243387237,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas"
"Seq_3605","Seq_3605",0.00307780653295546,-0.527484446933517,"Proteobacteria","Deltaproteobacteria","Myxococcales","KD3-10","Unclassified"
"Seq_128","Seq_128",0.0836714553001761,-0.52717444373714,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Polaromonas"
"Seq_2175","Seq_2175",0.00824699739064451,-0.527134152682041,"Proteobacteria","Deltaproteobacteria","Myxococcales","Blfdi19","Unclassified"
"Seq_2963","Seq_2963",0.00624749796960609,-0.526918730292951,"Proteobacteria","Alphaproteobacteria","Elsterales","Elsteraceae","Unclassified"
"Seq_2454","Seq_2454",0.00116957314400406,-0.526807526020534,"Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Agromyces"
"Seq_586","Seq_586",0.0350014600550899,-0.526684781668026,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"Seq_7174","Seq_7174",0.000539687053642869,-0.526594038125583,"Proteobacteria","Alphaproteobacteria","Micropepsales","Micropepsaceae","Unclassified"
"Seq_5692","Seq_5692",0.000717217062308028,-0.525932743163495,"Rare","Sericytochromatia","Unclassified","Unclassified","Unclassified"
"Seq_3652","Seq_3652",0.00229791640354684,-0.52581960095117,"Rare","Fimbriimonadia","Fimbriimonadales","Fimbriimonadaceae","Unclassified"
"Seq_626","Seq_626",0.0310702649514026,-0.525816345149614,"Proteobacteria","Gammaproteobacteria","CCD24","Unclassified","Unclassified"
"Seq_418","Seq_418",0.019929266310994,-0.525744100029899,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Chitinophaga"
"Seq_4645","Seq_4645",0.00224917764207274,-0.525591420099464,"Proteobacteria","Deltaproteobacteria","Myxococcales","KD3-10","Unclassified"
"Seq_668","Seq_668",0.00246077439717049,-0.524922838690687,"Bacteroidetes","Bacteroidia","Flavobacteriales","Weeksellaceae","Chryseobacterium"
"Seq_556","Seq_556",0.00839883514798023,-0.52421285958687,"Proteobacteria","Gammaproteobacteria","Oceanospirillales","SS1-B-06-26","Unclassified"
"Seq_3221","Seq_3221",0.00349233400088291,-0.524093752216138,"Rare","Melainabacteria","Vampirovibrionales","Unclassified","Unclassified"
"Seq_858","Seq_858",0.02654319568555,-0.524068384818644,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Leptothrix"
"Seq_4580","Seq_4580",0.00223117215254965,-0.52399518074175,"Bacteroidetes","Bacteroidia","Cytophagales","Microscillaceae","Ohtaekwangia"
"Seq_4156","Seq_4156",0.00289369570473784,-0.523957888441034,"Proteobacteria","Alphaproteobacteria","Azospirillales","Inquilinaceae","Inquilinus"
"Seq_424","Seq_424",0.0318320145382614,-0.523670082535015,"Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"Seq_2887","Seq_2887",0.003112201455055,-0.523560942821356,"Proteobacteria","Gammaproteobacteria","R7C24","Unclassified","Unclassified"
"Seq_5840","Seq_5840",0.0014433921090612,-0.523548741258222,"Bacteroidetes","Bacteroidia","Cytophagales","Microscillaceae","Ohtaekwangia"
"Seq_2494","Seq_2494",0.00125403625645906,-0.523459625598645,"Rare","Planctomycetacia","Planctomycetales","Rubinisphaeraceae","SH-PL14"
"Seq_6348","Seq_6348",0.000680520586821426,-0.522716566820705,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Taibaiella"
"Seq_1237","Seq_1237",0.0238230480499614,0.522517623953387,"Rare","Subgroup_6","Unclassified","Unclassified","Unclassified"
"Seq_1924","Seq_1924",0.00496975994899548,-0.522497567044592,"Rare","Planctomycetacia","Planctomycetales","Rubinisphaeraceae","SH-PL14"
"Seq_6170","Seq_6170",0.000717370184456042,-0.522311282218171,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Duganella"
"Seq_3534","Seq_3534",0.00158269424534341,-0.522310170211839,"Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bacteriovoracaceae","Peredibacter"
"Seq_1523","Seq_1523",0.0174608767934104,0.521917247658385,"Rare","Blastocatellia_(Subgroup_4)","11-24","Unclassified","Unclassified"
"Seq_6786","Seq_6786",0.000681408067691065,-0.521625557075065,"Verrucomicrobia","Verrucomicrobiae","Chthoniobacterales","Terrimicrobiaceae","Terrimicrobium"
"Seq_151","Seq_151",0.0309162823294577,-0.521484638635028,"Rare","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus"
"Seq_5485","Seq_5485",0.000863898677813786,-0.521219558538038,"Bacteroidetes","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Mucilaginibacter"
"Seq_4402","Seq_4402",0.00173320015640842,-0.521111521398074,"Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Unclassified"
"Seq_2439","Seq_2439",0.00599101759637616,-0.520918858623935,"Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae","Actinoplanes"
"Seq_2825","Seq_2825",0.00722045527089791,0.520909786236943,"Rare","Blastocatellia_(Subgroup_4)","Pyrinomonadales","Pyrinomonadaceae","RB41"
"Seq_1200","Seq_1200",0.0214149879783527,0.520456044344936,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas"
"Seq_3949","Seq_3949",0.00114829949364853,-0.520348984162062,"Rare","Unclassified","Unclassified","Unclassified","Unclassified"
"Seq_1883","Seq_1883",0.00215328502237619,-0.520330318378335,"Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"Seq_2642","Seq_2642",0.0018985098640411,-0.520300286292685,"Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","Brevifollis"
"Seq_5591","Seq_5591",0.000608833899319666,-0.520247782540594,"Rare","Phycisphaerae","Phycisphaerales","Phycisphaeraceae","Phycisphaera"
"Seq_1841","Seq_1841",0.0142915073912944,0.520142969321665,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Unclassified"
"Seq_592","Seq_592",0.00253762976451561,-0.519924035293331,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingopyxis"
"Seq_2680","Seq_2680",0.00761118907721217,0.519912058732382,"Actinobacteria","Thermoleophilia","Gaiellales","Unclassified","Unclassified"
"Seq_6712","Seq_6712",0.000580589426017142,-0.519910334982791,"Rare","Phycisphaerae","Phycisphaerales","Phycisphaeraceae","Unclassified"
"Seq_4882","Seq_4882",0.00132916786960818,-0.51988116064873,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas"
"Seq_7746","Seq_7746",0.000394187185968988,-0.519542328344145,"Bacteroidetes","Bacteroidia","Sphingobacteriales","NS11-12_marine_group","Unclassified"
"Seq_3172","Seq_3172",0.00199631036972955,-0.51931125107935,"Rare","Anaerolineae","SBR1031","A4b","Unclassified"
"Seq_4178","Seq_4178",0.00226990154125906,-0.518875234174349,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Unclassified"
"Seq_54","Seq_54",0.0559037941659528,-0.518816536693333,"Actinobacteria","Actinobacteria","Micrococcales","Promicromonosporaceae","Promicromonospora"
"Seq_2325","Seq_2325",0.00380519869943308,-0.518729932224705,"Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Rubritaleaceae","Luteolibacter"
"Seq_3931","Seq_3931",0.00219081497435704,-0.518681962074986,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Unclassified"
"Seq_2772","Seq_2772",0.00293655991787,-0.518532094438829,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Novosphingobium"
"Seq_1936","Seq_1936",0.00443923191673001,-0.518497697260991,"Bacteroidetes","Bacteroidia","Cytophagales","Spirosomaceae","Unclassified"
"Seq_6189","Seq_6189",0.000499692441882762,-0.518286577830638,"Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","Verrucomicrobium"
"Seq_8","Seq_8",0.922324112363625,-0.517961901968767,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Chitinophaga"
"Seq_129","Seq_129",0.0661689187475539,-0.517904596715521,"Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae","Unclassified"
"Seq_4228","Seq_4228",0.00114962963077219,-0.516942501344553,"Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Unclassified"
"Seq_4289","Seq_4289",0.00096782033931625,-0.516578907057334,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas"
"Seq_2950","Seq_2950",0.00362708363680237,-0.516513431314626,"Proteobacteria","Gammaproteobacteria","Cellvibrionales","Cellvibrionaceae","Cellvibrio"
"Seq_2536","Seq_2536",0.00576444224111386,-0.516417471598123,"Proteobacteria","Gammaproteobacteria","Oceanospirillales","Pseudohongiellaceae","BIyi10"
"Seq_2481","Seq_2481",0.00502135697548125,-0.516413054613491,"Proteobacteria","Deltaproteobacteria","Myxococcales","Sandaracinaceae","Unclassified"
"Seq_314","Seq_314",0.00340275162601207,-0.516196861735353,"Bacteroidetes","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Sphingobacterium"
"Seq_2229","Seq_2229",0.0113426853467962,0.51572027143116,"Rare","Phycisphaerae","Tepidisphaerales","WD2101_soil_group","Unclassified"
"Seq_5371","Seq_5371",0.00127081529973978,-0.515323913351709,"Proteobacteria","Deltaproteobacteria","Myxococcales","Sandaracinaceae","Sandaracinus"
"Seq_932","Seq_932",0.00999681969850093,-0.514893887774921,"Bacteroidetes","Bacteroidia","Sphingobacteriales","env.OPS_17","Unclassified"
"Seq_1515","Seq_1515",0.0171787683109504,0.514848233774751,"Rare","TK10","Unclassified","Unclassified","Unclassified"
"Seq_4892","Seq_4892",0.00107154671917046,-0.514455372427014,"Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bacteriovoracaceae","Peredibacter"
"Seq_4307","Seq_4307",0.00178279330346469,-0.514136793709764,"Bacteroidetes","Bacteroidia","Cytophagales","Microscillaceae","Unclassified"
"Seq_1383","Seq_1383",0.00505683357359754,-0.514127328497768,"Proteobacteria","Gammaproteobacteria","Oceanospirillales","Pseudohongiellaceae","BIyi10"
"Seq_3042","Seq_3042",0.00096885677610674,-0.513983440211961,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Unclassified"
"Seq_1927","Seq_1927",0.0137669148148442,0.513589707702675,"Actinobacteria","Thermoleophilia","Solirubrobacterales","67-14","Unclassified"
"Seq_238","Seq_238",0.077402844065311,-0.513118013091453,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Candidimonas"
"Seq_1595","Seq_1595",0.0156597363876271,0.512995109410158,"Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Actinomycetospora"
"Seq_7224","Seq_7224",0.000577009420348349,-0.512614601862233,"Rare","Anaerolineae","SBR1031","A4b","Unclassified"
"Seq_5452","Seq_5452",0.000823554248179195,-0.512573032368551,"Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio"
"Seq_3696","Seq_3696",0.0019850177685275,-0.511815371712184,"Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","Unclassified"
"Seq_4122","Seq_4122",0.00245420231857135,-0.511661862712051,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Altererythrobacter"
"Seq_706","Seq_706",0.0193676787008005,-0.511132315834716,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Cupriavidus"
"Seq_2011","Seq_2011",0.00358027590598899,-0.510746297585488,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Polaromonas"
"Seq_6147","Seq_6147",0.00057511290544709,-0.510246979890965,"Verrucomicrobia","Verrucomicrobiae","Opitutales","Opitutaceae","Lacunisphaera"
"Seq_2427","Seq_2427",0.00870775227227249,0.510195276287102,"Rare","Phycisphaerae","Tepidisphaerales","WD2101_soil_group","Unclassified"
"Seq_1688","Seq_1688",0.0154354333426619,0.510087688715471,"Rare","Nitrososphaeria","Nitrososphaerales","Nitrososphaeraceae","Unclassified"
"Seq_2035","Seq_2035",0.0056218190047594,-0.509904323974716,"Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Marisediminicola"
"Seq_6372","Seq_6372",0.000646038115723923,-0.508944816870597,"Rare","vadinHA49","Unclassified","Unclassified","Unclassified"
"Seq_4359","Seq_4359",0.00050480196653906,-0.508837450241685,"Rare","Unclassified","Unclassified","Unclassified","Unclassified"
"Seq_6627","Seq_6627",0.00100923417846707,-0.508557084594207,"Proteobacteria","Alphaproteobacteria","Acetobacterales","Acetobacteraceae","Roseomonas"
"Seq_3632","Seq_3632",0.00203260197821994,-0.508038011257384,"Proteobacteria","Alphaproteobacteria","Micropepsales","Micropepsaceae","Unclassified"
"Seq_1844","Seq_1844",0.00757769736129155,-0.507843372955291,"Proteobacteria","Deltaproteobacteria","Myxococcales","Haliangiaceae","Haliangium"
"Seq_6619","Seq_6619",0.000948080320543535,-0.507537083806356,"Rare","TK10","Unclassified","Unclassified","Unclassified"
"Seq_3918","Seq_3918",0.00114600460626664,-0.507119695584753,"Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"Seq_2345","Seq_2345",0.00897194267839637,0.506750566793369,"Bacteroidetes","Bacteroidia","Cytophagales","Microscillaceae","Ohtaekwangia"
"Seq_2182","Seq_2182",0.010244300082966,0.506462823529809,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Nitrosomonadaceae","MND1"
"Seq_3034","Seq_3034",0.00394239853323785,-0.505346862264403,"Proteobacteria","Deltaproteobacteria","Myxococcales","Haliangiaceae","Haliangium"
"Seq_5240","Seq_5240",0.000992234109742807,-0.504869404319209,"Rare","Acidobacteriia","Solibacterales","Solibacteraceae_(Subgroup_3)","Bryobacter"
"Seq_1539","Seq_1539",0.00727849085705919,-0.504558839261674,"Rare","Unclassified","Unclassified","Unclassified","Unclassified"
"Seq_622","Seq_622",0.0130683234260628,-0.504318927230418,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Unclassified"
"Seq_7199","Seq_7199",0.000322375063925885,-0.503901289684167,"Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas"
"Seq_3455","Seq_3455",0.00302306840490293,-0.503687102714922,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas"
"Seq_3680","Seq_3680",0.000358292300349128,-0.503104486225733,"Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bacteriovoracaceae","Peredibacter"
"Seq_3102","Seq_3102",0.000895104018402403,-0.502576001565708,"Rare","Bacilli","Bacillales","Bacillaceae","Bacillus"
"Seq_5100","Seq_5100",0.00112870818183128,-0.502557980771127,"Rare","Planctomycetacia","Planctomycetales","Rubinisphaeraceae","SH-PL14"
"Seq_481","Seq_481",0.024172550113849,-0.502349947738046,"Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"Seq_2030","Seq_2030",0.0115927636101256,0.502165898548719,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Nitrosomonadaceae","Ellin6067"
"Seq_3705","Seq_3705",0.00298845625165956,-0.502149142645261,"Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio"
"Seq_5255","Seq_5255",0.000944457174940971,-0.502020479809797,"Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Aeromicrobium"
"Seq_625","Seq_625",0.0192285013090298,-0.501064671198758,"Bacteroidetes","Bacteroidia","Cytophagales","Cytophagaceae","Cytophaga"
"Seq_1986","Seq_1986",0.0120956208162761,0.500763631302322,"Rare","OM190","Unclassified","Unclassified","Unclassified"
"Seq_7415","Seq_7415",0.000614106622724675,-0.500686300129608,"Verrucomicrobia","Verrucomicrobiae","Opitutales","Opitutaceae","Opitutus"
"Seq_7826","Seq_7826",0.000713996703910854,-0.50056496106567,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium"
"Seq_1500","Seq_1500",0.020540677798769,0.500553271442551,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Rhodoplanes"
"Seq_2149","Seq_2149",0.00823050072469201,-0.500172118360358,"Rare","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Unclassified"
"Seq_867","Seq_867",0.021209936458793,-0.500065099688213,"Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Clavibacter"
"Seq_1625","Seq_1625",0.0180183861812587,0.499870706066172,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Pedomicrobium"
"Seq_30","Seq_30",0.236324585095497,-0.499539930945753,"Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Cryobacterium"
"Seq_3423","Seq_3423",0.00229040107545232,-0.498815979249265,"Proteobacteria","Deltaproteobacteria","Oligoflexales","Oligoflexaceae","Unclassified"
"Seq_1324","Seq_1324",0.00985508463424393,0.498128478587119,"Rare","Planctomycetacia","Planctomycetales","Rubinisphaeraceae","SH-PL14"
"Seq_4481","Seq_4481",0.000688032503768285,-0.498092745801596,"Bacteroidetes","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Mucilaginibacter"
"Seq_2240","Seq_2240",0.00116677868285522,-0.497817496267132,"Rare","Planctomycetacia","Pirellulales","Pirellulaceae","Pir4_lineage"
"Seq_4931","Seq_4931",0.00123958190741198,-0.497270952931728,"Rare","Anaerolineae","SBR1031","A4b","Unclassified"
"Seq_5522","Seq_5522",0.00117089065938055,-0.49726668471125,"Rare","BD7-11","Unclassified","Unclassified","Unclassified"
"Seq_8141","Seq_8141",0.000471028151748317,-0.497014625393141,"Actinobacteria","Acidimicrobiia","Microtrichales","Ilumatobacteraceae","Unclassified"
"Seq_2259","Seq_2259",0.0102360272791695,0.496980120371149,"Rare","BD2-11_terrestrial_group","Unclassified","Unclassified","Unclassified"
"Seq_1100","Seq_1100",0.0102583267022574,-0.496782327376518,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Ideonella"
"Seq_4002","Seq_4002",0.00284258579310233,-0.496109834051792,"Proteobacteria","Gammaproteobacteria","R7C24","Unclassified","Unclassified"
"Seq_6704","Seq_6704",0.000572837806561553,-0.495814336556577,"Rare","Chlamydiae","Chlamydiales","Parachlamydiaceae","Neochlamydia"
"Seq_1382","Seq_1382",0.00163689256464054,-0.495813259556463,"Proteobacteria","Alphaproteobacteria","Unclassified","Unclassified","Unclassified"
"Seq_1916","Seq_1916",0.0142255568857402,0.495441448829806,"Actinobacteria","Thermoleophilia","Gaiellales","Unclassified","Unclassified"
"Seq_2957","Seq_2957",0.00682936284149458,0.495260039570263,"Rare","Planctomycetacia","Pirellulales","Pirellulaceae","Pir4_lineage"
"Seq_4805","Seq_4805",0.00178463016341274,-0.49510738751754,"Actinobacteria","Actinobacteria","Corynebacteriales","Mycobacteriaceae","Mycobacterium"
"Seq_704","Seq_704",0.0388502423502937,0.494609112601746,"Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae","Couchioplanes"
"Seq_1186","Seq_1186",0.00371569612506785,-0.494370021102112,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Mesorhizobium"
"Seq_6249","Seq_6249",0.000612462696609993,-0.49434455163049,"Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bacteriovoracaceae","Peredibacter"
"Seq_1379","Seq_1379",0.0185791676085556,0.494337214419157,"Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Agromyces"
"Seq_1180","Seq_1180",0.0195908205577544,0.494023723738113,"Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Lechevalieria"
"Seq_1642","Seq_1642",0.00861103805923126,-0.493569310133729,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas"
"Seq_7978","Seq_7978",0.00057837176305046,-0.493397898426535,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium"
"Seq_3594","Seq_3594",0.00238350027673337,-0.492967608531509,"Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas"
"Seq_2309","Seq_2309",0.00917761429104581,0.492850980987814,"Proteobacteria","Deltaproteobacteria","NB1-j","Unclassified","Unclassified"
"Seq_1024","Seq_1024",0.0234472699309221,0.492557409174003,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Ferruginibacter"
